player,days,matches,wins,draws,losses,win_pct,draw_pct,loss_pct,avg_matches_day,avg_wins_day,avg_draws_day,avg_losses_day
William 8,1,18,1,15,24,5.56,83.33,133.33,18.0,1.0,15.0,24.0
Cezar 7,1,18,2,15,24,11.11,83.33,133.33,18.0,2.0,15.0,24.0
William 11,1,20,1,12,24,5.0,60.0,120.0,20.0,1.0,12.0,24.0
Oliver 10,1,22,1,13,24,4.55,59.09,109.09,22.0,1.0,13.0,24.0
Lucas 13,1,18,1,10,24,5.56,55.56,133.33,18.0,1.0,10.0,24.0
VanGogh 12,1,20,1,11,24,5.0,55.0,120.0,20.0,1.0,11.0,24.0
Alexander 11,1,24,0,13,24,0.0,54.17,100.0,24.0,0.0,13.0,24.0
Maverick 12,1,19,2,10,24,10.53,52.63,126.32,19.0,2.0,10.0,24.0
Gael 11,1,23,0,12,23,0.0,52.17,100.0,23.0,0.0,12.0,23.0
Logan 12,1,22,1,11,24,4.55,50.0,109.09,22.0,1.0,11.0,24.0
Flash 14,1,24,0,10,24,0.0,41.67,100.0,24.0,0.0,10.0,24.0
VanGogh 14,1,24,0,10,24,0.0,41.67,100.0,24.0,0.0,10.0,24.0
Gabriel 14,1,20,2,8,24,10.0,40.0,120.0,20.0,2.0,8.0,24.0
Beckham 14,1,18,3,7,24,16.67,38.89,133.33,18.0,3.0,7.0,24.0
Gabriel 15,1,24,0,9,24,0.0,37.5,100.0,24.0,0.0,9.0,24.0
Gabriel 16,1,20,1,7,24,5.0,35.0,120.0,20.0,1.0,7.0,24.0
Gabriel 17,1,19,1,6,24,5.26,31.58,126.32,19.0,1.0,6.0,24.0
Leonardo 17,1,22,1,6,24,4.55,27.27,109.09,22.0,1.0,6.0,24.0
Dexter 17,1,23,0,6,23,0.0,26.09,100.0,23.0,0.0,6.0,23.0
Lucas,14,336,109,79,148,32.44,23.51,44.05,24.0,7.79,5.64,10.57
Logan,16,381,143,83,155,37.53,21.78,40.68,23.81,8.94,5.19,9.69
Adriano,18,428,167,90,171,39.02,21.03,39.95,23.78,9.28,5.0,9.5
MisterX,18,452,177,95,180,39.16,21.02,39.82,25.11,9.83,5.28,10.0
Cleo,18,469,235,97,137,50.11,20.68,29.21,26.06,13.06,5.39,7.61
George,14,327,130,66,131,39.76,20.18,40.06,23.36,9.29,4.71,9.36
Kai,19,470,193,91,186,41.06,19.36,39.57,24.74,10.16,4.79,9.79
Juan,5,120,47,23,50,39.17,19.17,41.67,24.0,9.4,4.6,10.0
Felix,15,341,120,64,157,35.19,18.77,46.04,22.73,8.0,4.27,10.47
Panther,6,144,76,27,41,52.78,18.75,28.47,24.0,12.67,4.5,6.83
William,15,399,129,73,197,32.33,18.3,49.37,26.6,8.6,4.87,13.13
VanGogh,17,406,159,73,174,39.16,17.98,42.86,23.88,9.35,4.29,10.24
Eduardo,9,217,95,39,83,43.78,17.97,38.25,24.11,10.56,4.33,9.22
Pascal,11,262,101,47,114,38.55,17.94,43.51,23.82,9.18,4.27,10.36
Eric,22,524,236,94,194,45.04,17.94,37.02,23.82,10.73,4.27,8.82
Matrix,16,380,167,68,145,43.95,17.89,38.16,23.75,10.44,4.25,9.06
Alexis,13,306,177,54,75,57.84,17.65,24.51,23.54,13.62,4.15,5.77
Mateo,7,165,71,29,65,43.03,17.58,39.39,23.57,10.14,4.14,9.29
Haidan,15,358,141,61,156,39.39,17.04,43.58,23.87,9.4,4.07,10.4
Popeye,4,96,40,16,40,41.67,16.67,41.67,24.0,10.0,4.0,10.0
Beckham,19,452,175,75,202,38.72,16.59,44.69,23.79,9.21,3.95,10.63
Iron,15,439,181,72,186,41.23,16.4,42.37,29.27,12.07,4.8,12.4
Alexander,20,525,206,86,233,39.24,16.38,44.38,26.25,10.3,4.3,11.65
Flash,15,359,185,58,116,51.53,16.16,32.31,23.93,12.33,3.87,7.73
Arthur,20,474,193,76,205,40.72,16.03,43.25,23.7,9.65,3.8,10.25
Dexter,18,491,197,77,217,40.12,15.68,44.2,27.28,10.94,4.28,12.06
Nathan,4,96,41,15,40,42.71,15.62,41.67,24.0,10.25,3.75,10.0
Gabriel,19,456,252,71,133,55.26,15.57,29.17,24.0,13.26,3.74,7.0
Oliver,17,408,168,63,177,41.18,15.44,43.38,24.0,9.88,3.71,10.41
Bruno,16,383,146,59,178,38.12,15.4,46.48,23.94,9.12,3.69,11.12
Leonardo,16,384,157,59,168,40.89,15.36,43.75,24.0,9.81,3.69,10.5
Kaizen,3,67,25,10,32,37.31,14.93,47.76,22.33,8.33,3.33,10.67
Conde,13,306,148,45,113,48.37,14.71,36.93,23.54,11.38,3.46,8.69
Gael,21,498,207,73,218,41.57,14.66,43.78,23.71,9.86,3.48,10.38
Andrew,21,547,222,79,246,40.59,14.44,44.97,26.05,10.57,3.76,11.71
Noah,9,215,100,31,84,46.51,14.42,39.07,23.89,11.11,3.44,9.33
Odin,21,496,248,70,178,50.0,14.11,35.89,23.62,11.81,3.33,8.48
Dominic,3,72,29,10,33,40.28,13.89,45.83,24.0,9.67,3.33,11.0
Maverick,19,477,203,64,210,42.56,13.42,44.03,25.11,10.68,3.37,11.05
Liam,13,323,123,43,157,38.08,13.31,48.61,24.85,9.46,3.31,12.08
Sebastian,16,396,140,52,204,35.35,13.13,51.52,24.75,8.75,3.25,12.75
Samuel,7,168,61,22,85,36.31,13.1,50.6,24.0,8.71,3.14,12.14
Donatello,15,359,138,44,177,38.44,12.26,49.3,23.93,9.2,2.93,11.8
Splinter,12,284,108,34,142,38.03,11.97,50.0,23.67,9.0,2.83,11.83
Kristof,8,204,94,24,86,46.08,11.76,42.16,25.5,11.75,3.0,10.75
Cezar,7,168,52,18,98,30.95,10.71,58.33,24.0,7.43,2.57,14.0
Luigi,4,96,42,10,44,43.75,10.42,45.83,24.0,10.5,2.5,11.0
