league,player,matches,draws,draw_pct,current_streak_real,avg_streak,samples,prob_next_8,reason,recommendation
GT,Delpiero,1189,296,24.89,2,3.82,182,91.76,DRAW_OK|PROB_OK|SAMPLES_OK,WATCH
GT,Rossi,1071,228,21.29,1,4.79,176,82.95,DRAW_OK|SAMPLES_OK,WATCH
GT,Sensei,1079,258,23.91,1,4.41,186,87.1,DRAW_OK|PROB_OK|SAMPLES_OK,WATCH
GT,Professor,1227,267,21.76,8,4.73,41,85.37,DRAW_OK|PROB_OK|SAMPLES_OK|STREAK_OK,BET
GT,Cyclop,1137,168,14.78,9,7.23,37,62.16,SAMPLES_OK|STREAK_OK,SKIP
GT,Hawk,1140,200,17.54,4,5.5,87,75.86,DRAW_OK|SAMPLES_OK,SKIP
GT,Tifosi,1325,263,19.85,7,4.99,55,76.36,DRAW_OK|SAMPLES_OK|STREAK_OK,SKIP
GT,Vito,980,141,14.39,8,7.3,41,70.73,SAMPLES_OK|STREAK_OK,SKIP
GT,Sarafi,1223,196,16.03,16,6.3,11,72.73,STREAK_OK,SKIP
GT,Walnut,1071,216,20.17,4,5.03,95,85.26,DRAW_OK|PROB_OK|SAMPLES_OK,WATCH
EADRIATIC,Kai,820,175,21.34,3,4.89,84,80.95,DRAW_OK|SAMPLES_OK,WATCH
EADRIATIC,Alexander,893,143,16.01,1,6.15,122,78.69,SAMPLES_OK,SKIP
EADRIATIC,Bruno,621,110,17.71,1,5.38,95,78.95,DRAW_OK|SAMPLES_OK,SKIP
EADRIATIC,Logan,718,147,20.47,4,4.84,57,80.7,DRAW_OK|SAMPLES_OK,WATCH
EADRIATIC,Flash,645,102,15.81,0,6.31,0,0.0,,SKIP
EADRIATIC,Gabriel,775,107,13.81,0,7.26,0,0.0,,SKIP
EADRIATIC,Mateo,248,40,16.13,3,6.5,23,78.26,,SKIP
EADRIATIC,Oliver,725,117,16.14,2,6.4,81,72.84,SAMPLES_OK,SKIP
EADRIATIC,VanGogh,797,153,19.2,10,5.28,21,76.19,DRAW_OK|STREAK_OK,SKIP
EADRIATIC,Cezar,487,64,13.14,1,7.29,58,65.52,SAMPLES_OK,SKIP
